Date,Campaign,Source / Medium,City,Device Category,Gender,Sessions,Bounces,Session Duration*,Pageviews,Transactions,Product Revenue
29.09.2015,Campaign_20,google / cpc,Kyiv,desktop,female,24,11,2262,50,0,0
29.09.2015,Campaign_7,google / cpc,Kyiv,desktop,female,30,14,3089,107,2,"2758,992472"
29.09.2015,Campaign_7,google / cpc,Kyiv,desktop,male,61,19,9441,329,1,"22455,7888"
29.09.2015,Campaign_8,google / cpc,Kyiv,desktop,female,22,11,1571,68,0,0
29.09.2015,Campaign_8,google / cpc,Kyiv,desktop,male,11,6,461,25,0,0
29.09.2015,Campaign_22,google / cpc,Kyiv,desktop,female,11,4,2048,82,0,0
29.09.2015,Campaign_10,google / cpc,Kyiv,desktop,female,14,6,1725,71,0,0
29.09.2015,Campaign_10,google / cpc,Kyiv,desktop,male,34,14,2624,103,0,0
29.09.2015,Campaign_10,google / cpc,Kyiv,mobile,male,16,5,1575,56,0,0
29.09.2015,Campaign_11,google / cpc,Kyiv,desktop,female,20,12,1236,55,0,0
29.09.2015,Campaign_11,google / cpc,Kyiv,desktop,male,22,9,2316,62,0,0
29.09.2015,Campaign_12,google / cpc,Kyiv,desktop,female,20,5,4952,118,0,0
29.09.2015,Campaign_12,google / cpc,Kyiv,desktop,male,34,19,2729,102,0,0
29.09.2015,Campaign_13,google / cpc,Kyiv,desktop,female,17,14,766,29,0,0
29.09.2015,Campaign_13,google / cpc,Kyiv,desktop,male,19,15,358,24,0,0
29.09.2015,Campaign_13,google / cpc,Kyiv,mobile,female,12,11,205,15,0,0
30.09.2015,Campaign_1,Direct / cpc,Kyiv,desktop,female,17,9,964,36,0,0
30.09.2015,Campaign_1,Direct / cpc,Kyiv,desktop,male,27,10,5632,190,0,0
30.09.2015,Campaign_15,Direct / cpc,Dnepropetrovsk,desktop,male,11,6,929,32,0,0
30.09.2015,Campaign_15,Direct / cpc,Kyiv,desktop,female,22,12,1836,73,0,0
30.09.2015,Campaign_4,Direct / cpc,Kharkiv,desktop,female,20,9,4101,87,0,0
30.09.2015,Campaign_4,Direct / cpc,Kyiv,desktop,female,21,10,1242,53,0,0
30.09.2015,Campaign_4,Direct / cpc,Kyiv,desktop,male,17,9,1696,68,0,0
30.09.2015,Campaign_25,Direct / cpc,Kyiv,desktop,male,15,9,1226,45,0,0
30.09.2015,Campaign_19,Direct / cpc,Kyiv,desktop,male,30,5,5421,161,0,0
01.10.2015,Campaign_1,Direct / cpc,Kyiv,desktop,female,16,7,775,48,0,0
01.10.2015,Campaign_15,Direct / cpc,Dnepropetrovsk,desktop,female,14,9,619,34,0,0
01.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,female,25,14,1707,52,0,0
01.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,male,21,10,1384,48,0,0
01.10.2015,Campaign_31,Direct / cpc,Dnepropetrovsk,desktop,male,11,7,620,21,0,0
01.10.2015,Campaign_31,Direct / cpc,Kharkiv,desktop,female,36,19,1544,86,0,0
01.10.2015,Campaign_31,Direct / cpc,Kharkiv,desktop,male,16,12,537,29,0,0
01.10.2015,Campaign_31,Direct / cpc,Kyiv,desktop,female,43,22,5170,143,0,0
01.10.2015,Campaign_31,Direct / cpc,Kyiv,desktop,male,16,5,3580,104,0,0
01.10.2015,Campaign_31,Direct / cpc,Odessa,desktop,female,12,5,463,27,0,0
01.10.2015,Campaign_4,Direct / cpc,Kharkiv,desktop,female,19,10,3856,61,0,0
01.10.2015,Campaign_4,Direct / cpc,Kharkiv,desktop,male,17,7,2713,73,0,0
01.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,female,26,12,1375,58,0,0
01.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,male,27,11,1585,76,0,0
01.10.2015,Campaign_17,Direct / cpc,Kyiv,desktop,male,11,5,757,26,0,0
01.10.2015,Campaign_24,Direct / cpc,Kyiv,desktop,female,10,5,1230,51,0,0
01.10.2015,Campaign_25,Direct / cpc,Kyiv,desktop,female,12,6,791,34,0,0
01.10.2015,Campaign_25,Direct / cpc,Kyiv,desktop,male,16,7,780,37,0,0
01.10.2015,Campaign_5,Direct / cpc,Kyiv,desktop,male,20,4,2774,78,0,0
01.10.2015,Campaign_19,Direct / cpc,Kyiv,desktop,male,21,12,1359,76,0,0
01.10.2015,Campaign_8,google / cpc,Kyiv,desktop,female,29,15,1399,57,0,0
01.10.2015,Campaign_8,google / cpc,Kyiv,desktop,male,41,26,2579,88,0,0
01.10.2015,Campaign_22,google / cpc,Kyiv,desktop,female,20,9,2406,80,0,0
01.10.2015,Campaign_22,google / cpc,Kyiv,desktop,male,15,4,2083,81,0,0
01.10.2015,Campaign_9,google / cpc,Odessa,desktop,male,14,1,1154,57,0,0
01.10.2015,Campaign_10,google / cpc,Kyiv,desktop,female,29,12,3161,88,0,0
01.10.2015,Campaign_10,google / cpc,Kyiv,desktop,male,42,19,3991,169,0,0
01.10.2015,Campaign_10,google / cpc,Kyiv,mobile,female,11,6,651,35,0,0
01.10.2015,Campaign_10,google / cpc,Kyiv,mobile,male,14,7,3524,89,0,0
01.10.2015,Campaign_32,google / cpc,Kharkiv,desktop,male,12,7,1679,45,0,0
01.10.2015,Campaign_11,google / cpc,Kyiv,desktop,female,31,17,2747,107,0,0
01.10.2015,Campaign_11,google / cpc,Kyiv,desktop,male,57,25,8667,207,0,0
01.10.2015,Campaign_11,google / cpc,Kyiv,mobile,female,20,10,1820,58,0,0
01.10.2015,Campaign_11,google / cpc,Kyiv,mobile,male,20,6,4104,99,0,0
02.10.2015,Campaign_33,google / cpc,(not set),mobile,male,15,15,0,15,0,0
02.10.2015,Campaign_33,google / cpc,Kyiv,desktop,female,34,31,728,46,0,0
02.10.2015,Campaign_33,google / cpc,Kyiv,desktop,male,56,50,800,84,0,0
02.10.2015,Campaign_33,google / cpc,Kyiv,mobile,female,16,12,241,21,0,0
02.10.2015,Campaign_33,google / cpc,Kyiv,mobile,male,16,15,60,17,0,0
02.10.2015,Campaign_33,google / cpc,Kyiv,tablet,female,10,10,0,10,0,0
02.10.2015,Campaign_33,google / cpc,Odessa,desktop,male,14,11,116,19,0,0
02.10.2015,Campaign_34,google / cpc,Kyiv,desktop,female,26,24,40,29,0,0
02.10.2015,Campaign_34,google / cpc,Kyiv,desktop,male,31,24,706,42,0,0
02.10.2015,Campaign_1,Direct / cpc,Kyiv,desktop,female,14,9,865,27,1,"2234,77148"
02.10.2015,Campaign_1,Direct / cpc,Kyiv,desktop,male,14,6,422,27,0,0
02.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,female,27,16,1405,48,0,0
02.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,male,26,11,2903,82,0,0
02.10.2015,Campaign_3,Direct / cpc,Kyiv,desktop,male,25,9,4012,117,0,0
02.10.2015,Campaign_31,Direct / cpc,Dnepropetrovsk,desktop,female,14,6,468,30,0,0
02.10.2015,Campaign_31,Direct / cpc,Kharkiv,desktop,female,37,19,2040,106,0,0
02.10.2015,Campaign_31,Direct / cpc,Kharkiv,desktop,male,36,20,4098,150,0,0
02.10.2015,Campaign_31,Direct / cpc,Kyiv,desktop,female,32,15,3862,134,1,"1375,148432"
02.10.2015,Campaign_31,Direct / cpc,Kyiv,desktop,male,24,12,1795,67,0,0
02.10.2015,Campaign_31,Direct / cpc,Odessa,desktop,female,11,6,949,41,0,0
02.10.2015,Campaign_16,Direct / cpc,Kyiv,desktop,female,14,7,1206,40,0,0
02.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,female,25,15,970,48,0,0
02.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,male,19,11,1318,57,0,0
02.10.2015,Campaign_19,Direct / cpc,Kyiv,desktop,female,10,5,476,25,0,0
02.10.2015,Campaign_19,Direct / cpc,Kyiv,desktop,male,24,7,3642,112,0,0
02.10.2015,Campaign_35,google / cpc,Kyiv,desktop,female,31,16,2291,91,0,0
02.10.2015,Campaign_35,google / cpc,Kyiv,desktop,male,37,24,1830,107,0,0
02.10.2015,Campaign_35,google / cpc,Kyiv,mobile,female,11,5,788,26,0,0
02.10.2015,Campaign_35,google / cpc,Kyiv,mobile,male,11,6,1026,47,0,0
02.10.2015,Campaign_36,google / cpc,Kyiv,desktop,male,15,6,1040,76,0,0
02.10.2015,Campaign_37,google / cpc,Kharkiv,desktop,male,10,7,222,19,0,0
02.10.2015,Campaign_37,google / cpc,Odessa,desktop,male,10,4,1281,39,0,0
02.10.2015,Campaign_7,google / cpc,Kyiv,desktop,female,55,22,8814,250,0,0
02.10.2015,Campaign_7,google / cpc,Kyiv,desktop,male,57,12,8199,297,2,"378,880101"
02.10.2015,Campaign_38,google / cpc,Kyiv,desktop,female,26,6,2384,155,0,0
02.10.2015,Campaign_38,google / cpc,Kyiv,desktop,male,14,10,694,27,0,0
02.10.2015,Campaign_21,google / cpc,Kharkiv,desktop,female,20,14,739,39,0,0
02.10.2015,Campaign_21,google / cpc,Odessa,desktop,female,16,11,286,25,0,0
02.10.2015,Campaign_8,google / cpc,Kyiv,desktop,female,111,51,9197,335,0,0
02.10.2015,Campaign_8,google / cpc,Kyiv,desktop,male,60,32,4386,153,0,0
02.10.2015,Campaign_8,google / cpc,Kyiv,mobile,female,27,22,1439,103,0,0
02.10.2015,Campaign_8,google / cpc,Kyiv,tablet,female,15,4,2448,67,0,0
02.10.2015,Campaign_22,google / cpc,Kharkiv,desktop,female,10,4,1422,53,0,0
02.10.2015,Campaign_22,google / cpc,Kyiv,desktop,female,29,11,3807,168,0,0
02.10.2015,Campaign_22,google / cpc,Kyiv,desktop,male,37,10,4036,173,0,0
02.10.2015,Campaign_27,google / cpc,Kyiv,desktop,female,35,12,7593,251,0,0
02.10.2015,Campaign_27,google / cpc,Kyiv,desktop,male,19,10,978,37,0,0
02.10.2015,Campaign_23,google / cpc,Kyiv,desktop,female,27,20,831,52,0,0
02.10.2015,Campaign_23,google / cpc,Kyiv,desktop,male,21,5,2966,103,0,0
02.10.2015,Campaign_39,google / cpc,Kyiv,desktop,male,20,7,1673,75,0,0
02.10.2015,Campaign_9,google / cpc,Dnepropetrovsk,desktop,male,17,2,2953,91,0,0
02.10.2015,Campaign_9,google / cpc,Kharkiv,desktop,male,14,4,2287,88,0,0
02.10.2015,Campaign_9,google / cpc,Lviv,desktop,male,16,9,899,50,0,0
02.10.2015,Campaign_9,google / cpc,Odessa,desktop,female,12,6,2076,46,0,0
02.10.2015,Campaign_9,google / cpc,Odessa,desktop,male,21,9,2676,97,0,0
02.10.2015,Campaign_10,google / cpc,(not set),mobile,male,14,7,1819,50,0,0
02.10.2015,Campaign_10,google / cpc,Kyiv,desktop,female,65,31,7499,234,0,0
02.10.2015,Campaign_10,google / cpc,Kyiv,desktop,male,123,41,12450,528,0,0
02.10.2015,Campaign_10,google / cpc,Kyiv,mobile,female,17,10,879,58,0,0
02.10.2015,Campaign_10,google / cpc,Kyiv,mobile,male,19,10,1076,46,0,0
02.10.2015,Campaign_10,google / cpc,Kyiv,tablet,male,16,9,2598,113,0,0
02.10.2015,Campaign_40,google / cpc,Kyiv,desktop,male,17,6,1096,42,0,0
02.10.2015,Campaign_32,google / cpc,Dnepropetrovsk,desktop,female,10,5,524,22,0,0
02.10.2015,Campaign_32,google / cpc,Kharkiv,desktop,male,12,6,851,35,0,0
02.10.2015,Campaign_32,google / cpc,Lviv,desktop,female,43,32,1071,88,0,0
02.10.2015,Campaign_32,google / cpc,Lviv,desktop,male,19,9,1096,37,0,0
02.10.2015,Campaign_32,google / cpc,Odessa,desktop,female,22,11,1901,61,0,0
02.10.2015,Campaign_32,google / cpc,Odessa,desktop,male,12,4,619,36,0,0
02.10.2015,Campaign_32,google / cpc,Zaporizhia,desktop,male,15,5,1261,58,0,0
02.10.2015,Campaign_11,google / cpc,Kyiv,desktop,female,101,51,11046,419,0,0
02.10.2015,Campaign_11,google / cpc,Kyiv,desktop,male,101,46,7042,306,0,0
02.10.2015,Campaign_11,google / cpc,Kyiv,mobile,female,31,19,3957,108,0,0
02.10.2015,Campaign_11,google / cpc,Kyiv,mobile,male,50,24,5749,196,0,0
03.10.2015,Campaign_33,google / cpc,(not set),mobile,male,12,10,199,15,0,0
03.10.2015,Campaign_33,google / cpc,Kyiv,desktop,female,24,19,868,31,0,0
03.10.2015,Campaign_33,google / cpc,Kyiv,desktop,male,34,31,653,45,0,0
03.10.2015,Campaign_33,google / cpc,Kyiv,mobile,female,14,10,245,21,0,0
03.10.2015,Campaign_33,google / cpc,Kyiv,mobile,male,22,17,747,45,0,0
03.10.2015,Campaign_33,google / cpc,Kyiv,tablet,male,11,9,73,14,0,0
03.10.2015,Campaign_33,google / cpc,Odessa,desktop,male,11,11,0,11,0,0
03.10.2015,Campaign_34,google / cpc,Kyiv,mobile,male,12,11,113,14,0,0
03.10.2015,Campaign_1,Direct / cpc,Kyiv,desktop,male,19,12,1820,65,0,0
03.10.2015,Campaign_15,Direct / cpc,Kharkiv,desktop,female,11,4,704,37,0,0
03.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,female,10,5,1308,37,0,0
03.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,male,17,10,3327,88,0,0
03.10.2015,Campaign_3,Direct / cpc,Kyiv,desktop,female,22,6,7566,199,2,"3104,332367"
03.10.2015,Campaign_31,Direct / cpc,Dnepropetrovsk,desktop,female,14,7,790,46,0,0
03.10.2015,Campaign_31,Direct / cpc,Donetsk,desktop,male,11,6,990,41,0,0
03.10.2015,Campaign_31,Direct / cpc,Kharkiv,desktop,female,21,9,2841,108,0,0
03.10.2015,Campaign_31,Direct / cpc,Kharkiv,desktop,male,27,12,1952,68,0,0
03.10.2015,Campaign_31,Direct / cpc,Kyiv,desktop,female,32,20,1759,88,0,0
03.10.2015,Campaign_31,Direct / cpc,Kyiv,desktop,male,26,10,2281,87,0,0
03.10.2015,Campaign_31,Direct / cpc,Odessa,desktop,male,11,5,1186,51,0,0
03.10.2015,Campaign_4,Direct / cpc,Kharkiv,desktop,female,14,11,179,20,0,0
03.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,female,35,17,3402,123,0,0
03.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,male,19,11,1339,41,0,0
03.10.2015,Campaign_25,Direct / cpc,Kyiv,desktop,male,10,5,190,17,0,0
03.10.2015,Campaign_35,google / cpc,Kyiv,desktop,male,16,6,670,57,0,0
03.10.2015,Campaign_7,google / cpc,Kyiv,desktop,male,21,9,1927,103,0,0
03.10.2015,Campaign_8,google / cpc,Kyiv,desktop,female,46,25,3580,184,0,0
03.10.2015,Campaign_8,google / cpc,Kyiv,desktop,male,36,19,1908,88,0,0
03.10.2015,Campaign_8,google / cpc,Kyiv,mobile,female,32,15,4918,144,0,0
03.10.2015,Campaign_22,google / cpc,Kyiv,desktop,female,10,4,1371,36,0,0
03.10.2015,Campaign_9,google / cpc,Dnepropetrovsk,desktop,male,15,4,2205,77,0,0
03.10.2015,Campaign_10,google / cpc,Kyiv,desktop,female,40,21,2698,102,0,0
03.10.2015,Campaign_10,google / cpc,Kyiv,desktop,male,61,25,5683,215,0,0
03.10.2015,Campaign_10,google / cpc,Kyiv,mobile,female,12,9,663,31,0,0
03.10.2015,Campaign_40,google / cpc,Kyiv,desktop,male,14,6,648,35,0,0
03.10.2015,Campaign_32,google / cpc,Kharkiv,desktop,female,15,5,1304,42,0,0
03.10.2015,Campaign_32,google / cpc,Kharkiv,desktop,male,15,7,1010,45,0,0
03.10.2015,Campaign_32,google / cpc,Odessa,desktop,female,11,4,1550,41,0,0
03.10.2015,Campaign_11,google / cpc,Kyiv,desktop,female,53,19,8143,313,0,0
03.10.2015,Campaign_11,google / cpc,Kyiv,desktop,male,60,40,3554,180,0,0
03.10.2015,Campaign_11,google / cpc,Kyiv,mobile,female,30,19,2333,70,0,0
03.10.2015,Campaign_11,google / cpc,Kyiv,mobile,male,17,12,1025,35,0,0
04.10.2015,Campaign_1,Direct / cpc,Kyiv,desktop,male,22,9,1667,66,0,0
04.10.2015,Campaign_14,Direct / cpc,Kyiv,desktop,male,11,4,1014,37,0,0
04.10.2015,Campaign_15,Direct / cpc,Kharkiv,desktop,female,12,4,979,29,0,0
04.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,female,25,10,2858,73,0,0
04.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,male,35,16,2204,78,0,0
04.10.2015,Campaign_31,Direct / cpc,Dnepropetrovsk,desktop,female,12,7,691,27,0,0
04.10.2015,Campaign_31,Direct / cpc,Donetsk,desktop,female,11,9,145,15,0,0
04.10.2015,Campaign_31,Direct / cpc,Kharkiv,desktop,female,32,19,1452,80,0,0
04.10.2015,Campaign_31,Direct / cpc,Kharkiv,desktop,male,37,15,2653,108,0,0
04.10.2015,Campaign_31,Direct / cpc,Kyiv,desktop,female,24,14,3176,112,0,0
04.10.2015,Campaign_31,Direct / cpc,Kyiv,desktop,male,27,17,770,52,0,0
04.10.2015,Campaign_31,Direct / cpc,Odessa,desktop,female,15,12,324,34,0,0
04.10.2015,Campaign_4,Direct / cpc,Kharkiv,desktop,female,11,5,948,39,0,0
04.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,female,47,21,3914,127,0,0
04.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,male,24,14,1686,65,0,0
04.10.2015,Campaign_17,Direct / cpc,Kyiv,desktop,male,15,2,2042,62,0,0
04.10.2015,Campaign_25,Direct / cpc,Kyiv,desktop,male,15,4,1407,43,0,0
04.10.2015,Campaign_5,Direct / cpc,Kyiv,desktop,male,17,4,5492,159,0,0
04.10.2015,Campaign_19,Direct / cpc,Kyiv,desktop,male,25,9,3171,84,0,0
05.10.2015,Campaign_1,Direct / cpc,Kyiv,desktop,female,16,2,1160,60,0,0
05.10.2015,Campaign_1,Direct / cpc,Kyiv,desktop,male,19,10,1441,58,0,0
05.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,female,17,5,1953,61,0,0
05.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,male,27,16,1945,66,0,0
05.10.2015,Campaign_3,Direct / cpc,Kyiv,desktop,male,12,4,1738,63,0,0
05.10.2015,Campaign_31,Direct / cpc,Kharkiv,desktop,female,45,21,3199,119,0,0
05.10.2015,Campaign_31,Direct / cpc,Kharkiv,desktop,male,19,14,452,37,0,0
05.10.2015,Campaign_31,Direct / cpc,Kyiv,desktop,female,21,14,1656,57,1,"1042,230835"
05.10.2015,Campaign_31,Direct / cpc,Kyiv,desktop,male,29,14,7237,152,0,0
05.10.2015,Campaign_31,Direct / cpc,Odessa,desktop,female,17,15,277,26,0,0
05.10.2015,Campaign_4,Direct / cpc,Dnepropetrovsk,desktop,female,11,1,1416,30,0,0
05.10.2015,Campaign_4,Direct / cpc,Donetsk,desktop,female,14,4,1876,52,0,0
05.10.2015,Campaign_4,Direct / cpc,Donetsk,desktop,male,19,11,1374,46,0,0
05.10.2015,Campaign_4,Direct / cpc,Kharkiv,desktop,female,21,12,1176,36,0,0
05.10.2015,Campaign_4,Direct / cpc,Kharkiv,desktop,male,26,14,1492,77,0,0
05.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,female,47,22,3166,124,0,0
05.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,male,42,20,3877,112,0,0
05.10.2015,Campaign_29,Direct / cpc,Kyiv,desktop,male,12,4,2291,55,0,0
06.10.2015,Campaign_1,Direct / cpc,Kyiv,desktop,male,17,9,993,52,0,0
06.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,female,15,4,1620,43,0,0
06.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,male,16,5,2955,65,0,0
06.10.2015,Campaign_30,Direct / cpc,Kyiv,desktop,female,10,5,431,22,0,0
06.10.2015,Campaign_4,Direct / cpc,Kharkiv,desktop,male,16,5,923,63,0,0
06.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,female,53,26,5235,173,0,0
06.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,male,58,34,5052,159,0,0
06.10.2015,Campaign_35,google / cpc,Kyiv,desktop,male,22,12,821,46,0,0
06.10.2015,Campaign_7,google / cpc,Kyiv,desktop,female,15,4,2733,71,0,0
06.10.2015,Campaign_7,google / cpc,Kyiv,desktop,male,22,2,3067,133,1,"1304,341331"
06.10.2015,Campaign_8,google / cpc,Kyiv,desktop,female,36,21,1094,80,0,0
06.10.2015,Campaign_8,google / cpc,Kyiv,desktop,male,31,17,1706,76,0,0
06.10.2015,Campaign_8,google / cpc,Kyiv,mobile,female,14,7,1758,63,0,0
06.10.2015,Campaign_10,google / cpc,Kyiv,desktop,female,36,16,2697,113,0,0
06.10.2015,Campaign_10,google / cpc,Kyiv,desktop,male,65,34,3887,189,0,0
06.10.2015,Campaign_11,google / cpc,Kyiv,desktop,female,36,19,2478,98,0,0
06.10.2015,Campaign_11,google / cpc,Kyiv,desktop,male,61,19,10268,400,0,0
06.10.2015,Campaign_11,google / cpc,Kyiv,mobile,female,21,9,1472,61,0,0
06.10.2015,Campaign_11,google / cpc,Kyiv,mobile,male,16,7,702,37,0,0
07.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,female,20,11,933,50,0,0
07.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,male,21,11,1475,45,0,0
07.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,female,35,24,3166,88,0,0
07.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,male,47,29,3948,171,0,0
07.10.2015,Campaign_17,Direct / cpc,Kyiv,desktop,female,12,5,995,32,0,0
07.10.2015,Campaign_17,Direct / cpc,Kyiv,desktop,male,31,11,2220,76,0,0
07.10.2015,Campaign_24,Direct / cpc,Kyiv,desktop,female,14,10,445,22,0,0
07.10.2015,Campaign_24,Direct / cpc,Kyiv,desktop,male,15,7,1765,46,0,0
07.10.2015,Campaign_41,Direct / cpc,Kyiv,desktop,male,14,11,487,19,0,0
07.10.2015,Campaign_35,google / cpc,Kyiv,desktop,female,17,7,815,40,0,0
07.10.2015,Campaign_35,google / cpc,Kyiv,desktop,male,16,11,898,40,0,0
07.10.2015,Campaign_7,google / cpc,Kyiv,desktop,male,11,4,1205,46,0,0
07.10.2015,Campaign_8,google / cpc,Kyiv,desktop,female,37,20,2807,139,0,0
07.10.2015,Campaign_8,google / cpc,Kyiv,desktop,male,26,6,3997,179,0,0
07.10.2015,Campaign_27,google / cpc,Kyiv,desktop,male,16,2,1979,61,0,0
07.10.2015,Campaign_23,google / cpc,Kyiv,desktop,male,10,4,2099,37,0,0
07.10.2015,Campaign_10,google / cpc,Kyiv,desktop,female,15,5,1127,53,0,0
07.10.2015,Campaign_10,google / cpc,Kyiv,desktop,male,58,27,4456,193,0,0
07.10.2015,Campaign_10,google / cpc,Kyiv,mobile,male,14,6,768,47,0,0
07.10.2015,Campaign_11,google / cpc,Kyiv,desktop,female,42,14,3975,138,0,0
07.10.2015,Campaign_11,google / cpc,Kyiv,desktop,male,27,19,1588,66,0,0
07.10.2015,Campaign_11,google / cpc,Kyiv,mobile,male,24,10,1944,88,0,0
08.10.2015,Campaign_1,Direct / cpc,Kyiv,desktop,male,12,6,463,26,0,0
08.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,female,27,12,2791,89,0,0
08.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,male,19,11,848,47,0,0
08.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,female,45,19,4676,152,0,0
08.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,male,29,11,3412,82,0,0
08.10.2015,Campaign_17,Direct / cpc,Kyiv,desktop,female,37,14,5873,207,0,0
08.10.2015,Campaign_17,Direct / cpc,Kyiv,desktop,male,24,11,3099,82,0,0
08.10.2015,Campaign_24,Direct / cpc,Kyiv,desktop,female,19,9,3974,132,0,0
08.10.2015,Campaign_24,Direct / cpc,Kyiv,desktop,male,27,16,6725,150,0,0
08.10.2015,Campaign_25,Direct / cpc,Kyiv,desktop,female,10,4,463,21,0,0
08.10.2015,Campaign_35,google / cpc,Kyiv,desktop,female,12,5,1463,67,0,0
08.10.2015,Campaign_35,google / cpc,Kyiv,desktop,male,20,14,276,30,0,0
08.10.2015,Campaign_35,google / cpc,Kyiv,mobile,female,14,7,257,24,0,0
08.10.2015,Campaign_7,google / cpc,Kyiv,desktop,female,15,9,1537,53,0,0
08.10.2015,Campaign_8,google / cpc,Kyiv,desktop,female,45,27,2267,114,1,"495,649706"
08.10.2015,Campaign_8,google / cpc,Kyiv,desktop,male,27,14,2961,80,0,0
08.10.2015,Campaign_8,google / cpc,Kyiv,mobile,female,19,7,1458,56,0,0
08.10.2015,Campaign_23,google / cpc,Kyiv,desktop,male,14,5,2279,92,0,0
08.10.2015,Campaign_10,google / cpc,(not set),mobile,male,12,7,1251,27,0,0
08.10.2015,Campaign_10,google / cpc,Kyiv,desktop,female,45,17,3573,143,1,"5345,314997"
08.10.2015,Campaign_10,google / cpc,Kyiv,desktop,male,72,20,7973,251,0,0
08.10.2015,Campaign_10,google / cpc,Kyiv,mobile,female,14,10,557,30,0,0
08.10.2015,Campaign_10,google / cpc,Kyiv,mobile,male,21,6,3606,88,0,0
08.10.2015,Campaign_11,google / cpc,Kyiv,desktop,female,39,20,4160,134,0,0
08.10.2015,Campaign_11,google / cpc,Kyiv,desktop,male,55,30,5470,166,0,0
08.10.2015,Campaign_11,google / cpc,Kyiv,mobile,female,30,14,2652,78,0,0
08.10.2015,Campaign_11,google / cpc,Kyiv,mobile,male,25,10,2317,55,0,0
09.10.2015,Campaign_42,Direct / cpc,Kyiv,desktop,female,14,7,2916,51,0,0
09.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,female,60,22,6544,202,0,0
09.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,male,35,4,4838,128,0,0
09.10.2015,Campaign_3,Direct / cpc,Kyiv,desktop,female,17,6,2558,113,0,0
09.10.2015,Campaign_30,Direct / cpc,Kyiv,desktop,male,12,5,1202,43,0,0
09.10.2015,Campaign_16,Direct / cpc,Kyiv,desktop,female,17,4,1747,56,0,0
09.10.2015,Campaign_16,Direct / cpc,Kyiv,desktop,male,15,6,993,39,0,0
09.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,female,43,27,3210,98,0,0
