Date,Campaign,Source / Medium,City,Device Category,Gender,Sessions,Bounces,Session Duration*,Pageviews,Transactions,Product Revenue
09.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,male,62,26,5217,155,0,0
09.10.2015,Campaign_17,Direct / cpc,Kyiv,desktop,female,36,12,3909,137,0,0
09.10.2015,Campaign_17,Direct / cpc,Kyiv,desktop,male,29,10,3965,88,0,0
09.10.2015,Campaign_24,Direct / cpc,Kyiv,desktop,female,31,14,5981,194,0,0
09.10.2015,Campaign_24,Direct / cpc,Kyiv,desktop,male,26,16,2837,102,0,0
09.10.2015,Campaign_25,Direct / cpc,Kyiv,desktop,female,15,7,1375,39,0,0
09.10.2015,Campaign_25,Direct / cpc,Kyiv,desktop,male,14,5,1676,61,0,0
09.10.2015,Campaign_29,Direct / cpc,Kyiv,desktop,male,15,6,991,37,0,0
09.10.2015,Campaign_35,google / cpc,Kyiv,desktop,male,19,6,1215,63,0,0
09.10.2015,Campaign_7,google / cpc,Kyiv,desktop,female,24,12,1400,86,0,0
09.10.2015,Campaign_7,google / cpc,Kyiv,desktop,male,30,4,4511,173,2,"494,407476"
09.10.2015,Campaign_43,google / cpc,Kyiv,desktop,male,12,7,719,35,0,0
09.10.2015,Campaign_8,google / cpc,Kyiv,desktop,female,78,42,4753,225,0,0
09.10.2015,Campaign_8,google / cpc,Kyiv,desktop,male,22,7,2535,94,0,0
09.10.2015,Campaign_8,google / cpc,Kyiv,mobile,female,32,14,3455,111,0,0
09.10.2015,Campaign_8,google / cpc,Kyiv,tablet,female,15,6,650,43,0,0
09.10.2015,Campaign_27,google / cpc,Kyiv,desktop,female,20,12,2025,53,0,0
09.10.2015,Campaign_27,google / cpc,Kyiv,desktop,male,25,6,2137,113,0,0
09.10.2015,Campaign_23,google / cpc,Kyiv,desktop,female,20,9,1888,87,0,0
09.10.2015,Campaign_23,google / cpc,Kyiv,desktop,male,25,20,489,35,0,0
09.10.2015,Campaign_44,google / cpc,Kyiv,desktop,male,11,4,739,40,0,0
09.10.2015,Campaign_45,google / cpc,Kyiv,desktop,male,17,4,1406,66,0,0
09.10.2015,Campaign_46,google / cpc,Kyiv,desktop,male,10,7,250,20,0,0
09.10.2015,Campaign_10,google / cpc,(not set),mobile,male,30,12,3817,103,0,0
09.10.2015,Campaign_10,google / cpc,Kyiv,desktop,female,60,29,5467,247,0,0
09.10.2015,Campaign_10,google / cpc,Kyiv,desktop,male,89,32,11648,398,0,0
09.10.2015,Campaign_10,google / cpc,Kyiv,mobile,female,25,10,2768,83,0,0
09.10.2015,Campaign_10,google / cpc,Kyiv,mobile,male,29,11,3197,142,0,0
09.10.2015,Campaign_10,google / cpc,Kyiv,tablet,female,14,6,1196,50,0,0
09.10.2015,Campaign_10,google / cpc,Kyiv,tablet,male,22,7,2952,70,0,0
09.10.2015,Campaign_11,google / cpc,(not set),mobile,female,17,10,2431,61,0,0
09.10.2015,Campaign_11,google / cpc,Kyiv,desktop,female,48,31,3436,152,0,0
09.10.2015,Campaign_11,google / cpc,Kyiv,desktop,male,55,26,5914,184,0,0
09.10.2015,Campaign_11,google / cpc,Kyiv,mobile,female,42,21,9702,211,0,0
09.10.2015,Campaign_11,google / cpc,Kyiv,mobile,male,37,11,6258,152,0,0
10.10.2015,Campaign_14,Direct / cpc,Kyiv,desktop,female,15,6,1347,58,0,0
10.10.2015,Campaign_14,Direct / cpc,Kyiv,desktop,male,26,9,2312,84,0,0
10.10.2015,Campaign_47,Direct / cpc,Kyiv,desktop,female,11,9,313,22,0,0
10.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,female,75,34,7548,236,0,0
10.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,male,60,24,4509,155,0,0
10.10.2015,Campaign_30,Direct / cpc,Kyiv,desktop,female,17,10,1802,51,0,0
10.10.2015,Campaign_30,Direct / cpc,Kyiv,desktop,male,15,5,1286,40,0,0
10.10.2015,Campaign_16,Direct / cpc,Kyiv,desktop,female,22,11,1265,57,0,0
10.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,female,63,32,4148,174,0,0
10.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,male,52,26,3841,134,0,0
10.10.2015,Campaign_17,Direct / cpc,Kyiv,desktop,female,26,9,2404,93,0,0
10.10.2015,Campaign_17,Direct / cpc,Kyiv,desktop,male,35,9,3850,133,0,0
10.10.2015,Campaign_24,Direct / cpc,Kyiv,desktop,male,27,17,3150,114,0,0
10.10.2015,Campaign_25,Direct / cpc,Kyiv,desktop,female,17,7,3067,86,0,0
10.10.2015,Campaign_25,Direct / cpc,Kyiv,desktop,male,12,6,963,56,0,0
10.10.2015,Campaign_29,Direct / cpc,Kyiv,desktop,male,19,10,375,34,0,0
10.10.2015,Campaign_41,Direct / cpc,Kyiv,desktop,female,15,4,1012,35,0,0
10.10.2015,Campaign_35,google / cpc,Kyiv,desktop,female,15,6,961,35,0,0
10.10.2015,Campaign_35,google / cpc,Kyiv,desktop,male,20,12,2363,72,0,0
10.10.2015,Campaign_35,google / cpc,Kyiv,mobile,male,10,5,819,32,0,0
10.10.2015,Campaign_7,google / cpc,Kyiv,desktop,male,25,5,2969,116,0,0
10.10.2015,Campaign_43,google / cpc,Kyiv,desktop,male,19,7,1359,51,0,0
10.10.2015,Campaign_8,google / cpc,Kyiv,desktop,female,97,61,12606,402,1,"673,288573"
10.10.2015,Campaign_8,google / cpc,Kyiv,desktop,male,62,34,5888,207,0,0
10.10.2015,Campaign_8,google / cpc,Kyiv,mobile,female,29,21,1155,48,0,0
10.10.2015,Campaign_8,google / cpc,Kyiv,mobile,male,14,7,1278,32,0,0
10.10.2015,Campaign_8,google / cpc,Kyiv,tablet,female,17,10,1282,77,0,0
10.10.2015,Campaign_48,google / cpc,Kyiv,desktop,male,14,6,1036,45,0,0
10.10.2015,Campaign_27,google / cpc,Kyiv,desktop,female,24,11,2400,81,0,0
10.10.2015,Campaign_27,google / cpc,Kyiv,desktop,male,20,10,2211,94,0,0
10.10.2015,Campaign_27,google / cpc,Kyiv,mobile,female,12,6,1021,35,0,0
10.10.2015,Campaign_23,google / cpc,Kyiv,desktop,female,29,14,2483,92,0,0
10.10.2015,Campaign_23,google / cpc,Kyiv,desktop,male,26,14,1961,81,0,0
10.10.2015,Campaign_44,google / cpc,Kyiv,desktop,male,21,10,1631,58,0,0
10.10.2015,Campaign_10,google / cpc,(not set),mobile,male,29,14,3707,103,0,0
10.10.2015,Campaign_10,google / cpc,Kyiv,desktop,female,66,26,8221,248,0,0
10.10.2015,Campaign_10,google / cpc,Kyiv,desktop,male,87,41,10147,344,0,0
10.10.2015,Campaign_10,google / cpc,Kyiv,mobile,female,29,16,2478,67,0,0
10.10.2015,Campaign_10,google / cpc,Kyiv,mobile,male,31,15,3532,104,0,0
10.10.2015,Campaign_10,google / cpc,Kyiv,tablet,female,15,6,1068,70,0,0
10.10.2015,Campaign_10,google / cpc,Kyiv,tablet,male,11,7,164,17,0,0
10.10.2015,Campaign_11,google / cpc,(not set),mobile,male,22,14,1473,37,0,0
10.10.2015,Campaign_11,google / cpc,Kyiv,desktop,female,89,39,9961,304,0,0
10.10.2015,Campaign_11,google / cpc,Kyiv,desktop,male,57,27,5370,183,0,0
10.10.2015,Campaign_11,google / cpc,Kyiv,mobile,female,24,10,1666,51,0,0
10.10.2015,Campaign_11,google / cpc,Kyiv,mobile,male,24,11,6195,140,0,0
10.10.2015,Campaign_11,google / cpc,Kyiv,tablet,female,15,7,1058,31,0,0
11.10.2015,Campaign_14,Direct / cpc,Kyiv,desktop,female,14,11,245,21,0,0
11.10.2015,Campaign_42,Direct / cpc,Kyiv,desktop,male,15,5,2389,52,1,"992,541641"
11.10.2015,Campaign_47,Direct / cpc,Kyiv,desktop,female,12,7,348,24,0,0
11.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,female,56,29,4947,152,1,"1154,03152"
11.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,male,60,35,3479,132,1,"1240,987609"
11.10.2015,Campaign_49,Direct / cpc,Kyiv,desktop,male,22,5,3191,111,0,0
11.10.2015,Campaign_31,Direct / cpc,Kyiv,desktop,female,17,7,2688,82,0,0
11.10.2015,Campaign_30,Direct / cpc,Kyiv,desktop,female,30,14,1440,84,0,0
11.10.2015,Campaign_30,Direct / cpc,Kyiv,desktop,male,16,7,1622,48,0,0
11.10.2015,Campaign_16,Direct / cpc,Kyiv,desktop,female,19,9,1067,40,0,0
11.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,female,68,36,3933,143,0,0
11.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,male,77,29,9756,302,0,0
11.10.2015,Campaign_17,Direct / cpc,Kyiv,desktop,female,15,5,1616,46,0,0
11.10.2015,Campaign_17,Direct / cpc,Kyiv,desktop,male,39,15,2805,123,0,0
11.10.2015,Campaign_24,Direct / cpc,Kyiv,desktop,female,16,7,2092,81,0,0
11.10.2015,Campaign_24,Direct / cpc,Kyiv,desktop,male,19,4,2313,84,0,0
11.10.2015,Campaign_25,Direct / cpc,Kyiv,desktop,female,17,5,2815,92,0,0
11.10.2015,Campaign_25,Direct / cpc,Kyiv,desktop,male,14,4,816,47,1,"5345,314997"
11.10.2015,Campaign_41,Direct / cpc,Kyiv,desktop,male,14,6,1781,40,0,0
11.10.2015,Campaign_35,google / cpc,Kyiv,desktop,male,24,12,1188,71,0,0
11.10.2015,Campaign_7,google / cpc,Kyiv,desktop,female,12,5,1109,50,1,"5147,800452"
11.10.2015,Campaign_7,google / cpc,Kyiv,desktop,male,35,9,3450,116,1,"406,209157"
11.10.2015,Campaign_43,google / cpc,Kyiv,desktop,female,22,15,1458,47,0,0
11.10.2015,Campaign_43,google / cpc,Kyiv,desktop,male,14,5,1227,43,0,0
11.10.2015,Campaign_8,google / cpc,Kyiv,desktop,female,107,50,9194,328,2,"3426,069896"
11.10.2015,Campaign_8,google / cpc,Kyiv,desktop,male,71,41,5427,196,0,0
11.10.2015,Campaign_8,google / cpc,Kyiv,mobile,female,45,24,2684,99,0,0
11.10.2015,Campaign_8,google / cpc,Kyiv,mobile,male,11,2,3993,55,0,0
11.10.2015,Campaign_8,google / cpc,Kyiv,tablet,female,15,4,2580,98,1,"438,507133"
11.10.2015,Campaign_48,google / cpc,Kyiv,desktop,female,12,5,1381,62,0,0
11.10.2015,Campaign_48,google / cpc,Kyiv,desktop,male,12,2,1948,67,0,0
11.10.2015,Campaign_27,google / cpc,Kyiv,desktop,female,22,9,2030,77,0,0
11.10.2015,Campaign_27,google / cpc,Kyiv,desktop,male,32,11,2478,97,0,0
11.10.2015,Campaign_23,google / cpc,Kyiv,desktop,female,36,16,2030,104,0,0
11.10.2015,Campaign_23,google / cpc,Kyiv,desktop,male,37,25,1559,91,0,0
11.10.2015,Campaign_23,google / cpc,Kyiv,tablet,female,15,9,1409,56,0,0
11.10.2015,Campaign_44,google / cpc,Kyiv,desktop,male,30,14,1320,81,0,0
11.10.2015,Campaign_39,google / cpc,Kyiv,desktop,male,12,2,1704,47,1,"8694,366642"
11.10.2015,Campaign_10,google / cpc,(not set),mobile,male,19,9,3292,94,0,0
11.10.2015,Campaign_10,google / cpc,Kyiv,desktop,female,62,21,12698,302,0,0
11.10.2015,Campaign_10,google / cpc,Kyiv,desktop,male,78,32,5287,220,1,"5345,314997"
11.10.2015,Campaign_10,google / cpc,Kyiv,mobile,female,22,10,2104,62,0,0
11.10.2015,Campaign_10,google / cpc,Kyiv,mobile,male,22,6,3713,128,0,0
11.10.2015,Campaign_10,google / cpc,Kyiv,tablet,female,17,6,3793,75,0,0
11.10.2015,Campaign_10,google / cpc,Kyiv,tablet,male,21,6,4860,127,0,0
11.10.2015,Campaign_11,google / cpc,Kyiv,desktop,female,72,36,6431,170,0,0
11.10.2015,Campaign_11,google / cpc,Kyiv,desktop,male,70,29,7581,243,0,0
11.10.2015,Campaign_11,google / cpc,Kyiv,mobile,female,22,11,2778,86,0,0
11.10.2015,Campaign_11,google / cpc,Kyiv,mobile,male,53,29,7524,179,0,0
12.10.2015,Campaign_35,google / cpc,Kyiv,desktop,female,16,7,1329,56,0,0
12.10.2015,Campaign_35,google / cpc,Kyiv,desktop,male,29,12,1812,72,0,0
12.10.2015,Campaign_35,google / cpc,Kyiv,mobile,male,11,5,352,24,0,0
12.10.2015,Campaign_7,google / cpc,Kyiv,desktop,female,32,5,6755,299,1,"6209,906965"
12.10.2015,Campaign_7,google / cpc,Kyiv,desktop,male,19,2,4164,124,0,0
12.10.2015,Campaign_43,google / cpc,Kyiv,desktop,female,14,6,1564,53,0,0
12.10.2015,Campaign_43,google / cpc,Kyiv,desktop,male,14,10,1220,48,0,0
12.10.2015,Campaign_38,google / cpc,Kyiv,desktop,female,25,12,1667,73,0,0
12.10.2015,Campaign_8,google / cpc,Kyiv,desktop,female,97,40,9225,287,1,"438,507133"
12.10.2015,Campaign_8,google / cpc,Kyiv,desktop,male,52,32,2707,128,1,"2103,095117"
12.10.2015,Campaign_8,google / cpc,Kyiv,mobile,female,58,27,4804,155,0,0
12.10.2015,Campaign_8,google / cpc,Kyiv,tablet,female,15,9,1012,46,0,0
12.10.2015,Campaign_50,google / cpc,Kyiv,desktop,male,14,6,1498,39,0,0
12.10.2015,Campaign_51,google / cpc,Kyiv,desktop,male,14,5,1137,37,0,0
12.10.2015,Campaign_27,google / cpc,Kyiv,desktop,female,15,5,2125,81,0,0
12.10.2015,Campaign_27,google / cpc,Kyiv,desktop,male,19,10,993,42,0,0
12.10.2015,Campaign_23,google / cpc,Kyiv,desktop,female,22,9,1757,92,0,0
12.10.2015,Campaign_23,google / cpc,Kyiv,desktop,male,24,14,1323,76,0,0
12.10.2015,Campaign_44,google / cpc,Kyiv,desktop,male,25,20,601,43,0,0
12.10.2015,Campaign_45,google / cpc,Kyiv,desktop,male,15,6,486,30,0,0
12.10.2015,Campaign_39,google / cpc,Kyiv,desktop,male,15,1,5461,123,0,0
12.10.2015,Campaign_10,google / cpc,(not set),mobile,male,26,17,2332,55,0,0
12.10.2015,Campaign_10,google / cpc,Kyiv,desktop,female,62,34,3411,176,0,0
12.10.2015,Campaign_10,google / cpc,Kyiv,desktop,male,96,34,11945,393,0,0
12.10.2015,Campaign_10,google / cpc,Kyiv,mobile,female,19,9,1760,73,0,0
12.10.2015,Campaign_10,google / cpc,Kyiv,mobile,male,21,10,1123,52,0,0
12.10.2015,Campaign_11,google / cpc,Kyiv,desktop,female,57,31,3826,175,0,0
12.10.2015,Campaign_11,google / cpc,Kyiv,desktop,male,56,34,4641,158,0,0
12.10.2015,Campaign_11,google / cpc,Kyiv,mobile,female,20,12,2733,55,0,0
13.10.2015,Campaign_52,google / cpc,Kyiv,desktop,male,10,10,0,10,0,0
13.10.2015,Campaign_35,google / cpc,Kyiv,desktop,female,12,5,268,24,0,0
13.10.2015,Campaign_35,google / cpc,Kyiv,desktop,male,19,9,771,65,0,0
13.10.2015,Campaign_7,google / cpc,Kyiv,desktop,female,24,5,5314,170,0,0
13.10.2015,Campaign_7,google / cpc,Kyiv,desktop,male,36,6,4834,200,0,0
13.10.2015,Campaign_8,google / cpc,Kyiv,desktop,female,61,37,3581,155,0,0
13.10.2015,Campaign_8,google / cpc,Kyiv,desktop,male,52,25,3617,185,0,0
13.10.2015,Campaign_8,google / cpc,Kyiv,mobile,female,31,20,2437,88,0,0
13.10.2015,Campaign_27,google / cpc,Kyiv,desktop,female,10,5,318,26,0,0
13.10.2015,Campaign_23,google / cpc,Kyiv,desktop,female,11,7,1142,37,0,0
13.10.2015,Campaign_23,google / cpc,Kyiv,desktop,male,14,7,957,60,0,0
13.10.2015,Campaign_44,google / cpc,Kyiv,desktop,male,24,12,1215,60,0,0
13.10.2015,Campaign_45,google / cpc,Kyiv,desktop,female,15,7,780,35,0,0
13.10.2015,Campaign_45,google / cpc,Kyiv,desktop,male,41,22,2035,112,0,0
13.10.2015,Campaign_45,google / cpc,Kyiv,mobile,male,19,12,639,31,0,0
13.10.2015,Campaign_10,google / cpc,(not set),mobile,male,20,14,2773,73,0,0
13.10.2015,Campaign_10,google / cpc,Kyiv,desktop,female,48,20,5258,153,0,0
13.10.2015,Campaign_10,google / cpc,Kyiv,desktop,male,83,32,10708,286,0,0
13.10.2015,Campaign_10,google / cpc,Kyiv,mobile,female,19,9,1270,57,0,0
13.10.2015,Campaign_10,google / cpc,Kyiv,mobile,male,24,11,4157,111,0,0
13.10.2015,Campaign_40,google / cpc,Kyiv,desktop,male,16,10,1060,37,0,0
13.10.2015,Campaign_11,google / cpc,Kyiv,desktop,female,46,25,2757,133,0,0
13.10.2015,Campaign_11,google / cpc,Kyiv,desktop,male,41,22,3133,130,0,0
13.10.2015,Campaign_11,google / cpc,Kyiv,mobile,female,20,14,1379,36,0,0
13.10.2015,Campaign_11,google / cpc,Kyiv,mobile,male,15,6,1625,34,0,0
14.10.2015,Campaign_35,google / cpc,Kyiv,desktop,female,15,6,1083,40,1,"300,619621"
14.10.2015,Campaign_35,google / cpc,Kyiv,desktop,male,29,19,3243,81,0,0
14.10.2015,Campaign_53,google / cpc,Kyiv,desktop,male,12,2,2234,73,0,0
14.10.2015,Campaign_7,google / cpc,Kyiv,desktop,male,14,9,820,50,0,0
14.10.2015,Campaign_43,google / cpc,Kyiv,desktop,female,11,4,1353,31,0,0
14.10.2015,Campaign_43,google / cpc,Kyiv,desktop,male,14,6,1354,43,1,"172,669948"
14.10.2015,Campaign_8,google / cpc,Kyiv,desktop,female,61,30,7810,237,0,0
14.10.2015,Campaign_8,google / cpc,Kyiv,desktop,male,53,22,3384,152,0,0
14.10.2015,Campaign_8,google / cpc,Kyiv,mobile,female,29,14,2447,91,0,0
14.10.2015,Campaign_8,google / cpc,Kyiv,mobile,male,15,5,2914,62,0,0
14.10.2015,Campaign_27,google / cpc,Kyiv,desktop,male,12,5,1117,31,0,0
14.10.2015,Campaign_23,google / cpc,Kyiv,desktop,female,20,4,2116,98,0,0
14.10.2015,Campaign_23,google / cpc,Kyiv,desktop,male,20,2,2904,122,0,0
14.10.2015,Campaign_44,google / cpc,Kyiv,desktop,male,22,12,2894,119,0,0
14.10.2015,Campaign_44,google / cpc,Kyiv,mobile,male,21,12,720,47,0,0
14.10.2015,Campaign_45,google / cpc,(not set),mobile,male,19,16,415,24,0,0
14.10.2015,Campaign_45,google / cpc,Kyiv,desktop,female,16,7,794,45,0,0
14.10.2015,Campaign_45,google / cpc,Kyiv,desktop,male,50,24,3559,137,0,0
14.10.2015,Campaign_45,google / cpc,Kyiv,mobile,male,14,10,396,27,0,0
14.10.2015,Campaign_10,google / cpc,(not set),mobile,male,24,16,2547,48,0,0
14.10.2015,Campaign_10,google / cpc,Kyiv,desktop,female,40,17,5251,210,0,0
14.10.2015,Campaign_10,google / cpc,Kyiv,desktop,male,60,24,5511,286,0,0
14.10.2015,Campaign_10,google / cpc,Kyiv,mobile,female,12,6,884,35,0,0
14.10.2015,Campaign_10,google / cpc,Kyiv,mobile,male,24,12,2616,87,0,0
14.10.2015,Campaign_10,google / cpc,Kyiv,tablet,female,10,5,1347,37,0,0
14.10.2015,Campaign_10,google / cpc,Kyiv,tablet,male,12,6,457,29,0,0
14.10.2015,Campaign_40,google / cpc,Kyiv,desktop,male,17,5,1308,60,0,0
14.10.2015,Campaign_11,google / cpc,(not set),mobile,female,16,4,6465,140,0,0
14.10.2015,Campaign_11,google / cpc,(not set),mobile,male,12,4,1761,45,0,0
14.10.2015,Campaign_11,google / cpc,Kyiv,desktop,female,42,21,6006,181,0,0
14.10.2015,Campaign_11,google / cpc,Kyiv,desktop,male,53,26,5327,221,0,0
14.10.2015,Campaign_11,google / cpc,Kyiv,mobile,female,34,17,4364,107,0,0
14.10.2015,Campaign_11,google / cpc,Kyiv,mobile,male,35,12,6253,171,0,0
14.10.2015,Campaign_11,google / cpc,Kyiv,tablet,female,10,4,729,30,0,0
15.10.2015,Campaign_35,google / cpc,Kyiv,desktop,female,15,9,1745,50,0,0
15.10.2015,Campaign_35,google / cpc,Kyiv,desktop,male,20,6,1914,81,0,0
15.10.2015,Campaign_7,google / cpc,Kyiv,desktop,female,21,5,2673,101,0,0
15.10.2015,Campaign_7,google / cpc,Kyiv,desktop,male,43,10,5653,215,1,"245,961508"
15.10.2015,Campaign_43,google / cpc,Kyiv,desktop,female,12,2,2072,56,0,0
15.10.2015,Campaign_43,google / cpc,Kyiv,desktop,male,31,19,2301,62,0,0
15.10.2015,Campaign_38,google / cpc,Kyiv,desktop,female,10,2,436,26,0,0
15.10.2015,Campaign_8,google / cpc,Kyiv,desktop,female,92,43,6836,288,1,"495,649706"
15.10.2015,Campaign_8,google / cpc,Kyiv,desktop,male,58,35,2368,132,0,0
15.10.2015,Campaign_8,google / cpc,Kyiv,mobile,female,47,24,6139,214,0,0
15.10.2015,Campaign_8,google / cpc,Kyiv,mobile,male,17,12,805,31,0,0
15.10.2015,Campaign_50,google / cpc,Kyiv,desktop,female,11,5,1446,48,0,0
15.10.2015,Campaign_27,google / cpc,Kyiv,desktop,female,20,6,1539,57,0,0
15.10.2015,Campaign_27,google / cpc,Kyiv,desktop,male,12,2,2359,70,0,0
15.10.2015,Campaign_23,google / cpc,Kyiv,desktop,female,15,9,1045,48,0,0
15.10.2015,Campaign_23,google / cpc,Kyiv,desktop,male,15,9,863,29,0,0
15.10.2015,Campaign_44,google / cpc,Kyiv,desktop,male,21,12,740,35,0,0
15.10.2015,Campaign_45,google / cpc,Kyiv,desktop,female,37,21,3153,111,0,0
15.10.2015,Campaign_45,google / cpc,Kyiv,desktop,male,63,30,6238,212,2,"3855,88142"
15.10.2015,Campaign_45,google / cpc,Kyiv,mobile,male,10,6,434,22,0,0
15.10.2015,Campaign_45,google / cpc,Kyiv,tablet,male,12,9,302,19,0,0
15.10.2015,Campaign_10,google / cpc,(not set),mobile,female,17,11,1627,48,0,0
15.10.2015,Campaign_10,google / cpc,(not set),mobile,male,11,6,3837,75,0,0
15.10.2015,Campaign_10,google / cpc,Kyiv,desktop,female,57,26,4768,178,0,0
15.10.2015,Campaign_10,google / cpc,Kyiv,desktop,male,72,35,7481,272,0,0
15.10.2015,Campaign_10,google / cpc,Kyiv,mobile,female,25,15,1296,47,0,0
15.10.2015,Campaign_10,google / cpc,Kyiv,mobile,male,15,7,3537,91,0,0
15.10.2015,Campaign_10,google / cpc,Kyiv,tablet,male,16,7,1775,70,0,0
15.10.2015,Campaign_40,google / cpc,Kyiv,desktop,male,11,6,867,24,0,0
15.10.2015,Campaign_11,google / cpc,(not set),mobile,female,19,10,2272,47,0,0
15.10.2015,Campaign_11,google / cpc,(not set),mobile,male,19,11,2242,67,0,0
15.10.2015,Campaign_11,google / cpc,Kyiv,desktop,female,68,24,9124,303,0,0
15.10.2015,Campaign_11,google / cpc,Kyiv,desktop,male,87,39,9573,319,0,0
15.10.2015,Campaign_11,google / cpc,Kyiv,mobile,female,36,16,5161,149,0,0
15.10.2015,Campaign_11,google / cpc,Kyiv,mobile,male,31,14,6821,171,0,0
15.10.2015,Campaign_11,google / cpc,Kyiv,tablet,female,17,7,1627,78,0,0
16.10.2015,Campaign_35,google / cpc,Kyiv,desktop,male,21,10,2120,75,1,"95,651698"
16.10.2015,Campaign_7,google / cpc,Kyiv,desktop,male,48,14,6615,225,2,"8612,379473"
16.10.2015,Campaign_43,google / cpc,Kyiv,desktop,female,20,14,933,48,0,0
16.10.2015,Campaign_43,google / cpc,Kyiv,desktop,male,29,12,2065,87,0,0
16.10.2015,Campaign_38,google / cpc,Kyiv,desktop,female,12,6,711,47,0,0
16.10.2015,Campaign_8,google / cpc,Kyiv,desktop,female,81,53,3678,170,0,0
16.10.2015,Campaign_8,google / cpc,Kyiv,desktop,male,63,39,3734,152,0,0
16.10.2015,Campaign_8,google / cpc,Kyiv,mobile,female,27,12,2180,82,0,0
16.10.2015,Campaign_23,google / cpc,Kyiv,desktop,female,22,15,524,40,0,0
16.10.2015,Campaign_23,google / cpc,Kyiv,desktop,male,14,7,1549,42,0,0
16.10.2015,Campaign_44,google / cpc,Kyiv,desktop,male,19,11,963,47,0,0
16.10.2015,Campaign_45,google / cpc,(not set),mobile,male,17,11,796,32,0,0
16.10.2015,Campaign_45,google / cpc,Kyiv,desktop,female,19,6,1853,72,0,0
16.10.2015,Campaign_45,google / cpc,Kyiv,desktop,male,68,34,3283,154,0,0
16.10.2015,Campaign_45,google / cpc,Kyiv,mobile,female,15,7,1646,61,0,0
16.10.2015,Campaign_10,google / cpc,(not set),mobile,male,26,11,3563,97,0,0
16.10.2015,Campaign_10,google / cpc,Kyiv,desktop,female,42,17,3168,111,0,0
16.10.2015,Campaign_10,google / cpc,Kyiv,desktop,male,53,24,5276,191,0,0
16.10.2015,Campaign_10,google / cpc,Kyiv,mobile,female,16,6,1094,60,0,0
16.10.2015,Campaign_10,google / cpc,Kyiv,tablet,male,22,12,2281,103,0,0
16.10.2015,Campaign_11,google / cpc,(not set),mobile,female,17,6,3407,89,0,0
16.10.2015,Campaign_11,google / cpc,(not set),mobile,male,20,6,3267,104,0,0
16.10.2015,Campaign_11,google / cpc,Kyiv,desktop,female,75,35,6515,235,0,0
16.10.2015,Campaign_11,google / cpc,Kyiv,desktop,male,58,29,7671,199,1,"3228,555351"
16.10.2015,Campaign_11,google / cpc,Kyiv,mobile,female,24,12,2525,70,0,0
16.10.2015,Campaign_11,google / cpc,Kyiv,mobile,male,27,11,3814,88,0,0
16.10.2015,Campaign_11,google / cpc,Kyiv,tablet,female,15,10,906,40,0,0
17.10.2015,Campaign_35,google / cpc,Kyiv,desktop,male,16,7,805,36,0,0
17.10.2015,Campaign_7,google / cpc,Kyiv,desktop,female,16,9,1897,63,0,0
17.10.2015,Campaign_7,google / cpc,Kyiv,desktop,male,29,9,4451,306,0,0
17.10.2015,Campaign_43,google / cpc,Kyiv,desktop,female,30,20,2468,67,0,0
17.10.2015,Campaign_43,google / cpc,Kyiv,desktop,male,60,31,5477,190,0,0
