Date,Campaign,Source / Medium,City,Device Category,Gender,Sessions,Bounces,Session Duration*,Pageviews,Transactions,Product Revenue
17.10.2015,Campaign_43,google / cpc,Kyiv,mobile,male,12,10,191,15,0,0
17.10.2015,Campaign_38,google / cpc,Kyiv,desktop,female,12,7,466,29,0,0
17.10.2015,Campaign_8,google / cpc,Kyiv,desktop,female,63,29,8898,273,1,"321,737528"
17.10.2015,Campaign_8,google / cpc,Kyiv,desktop,male,52,26,6764,225,0,0
17.10.2015,Campaign_8,google / cpc,Kyiv,mobile,female,30,21,1907,84,0,0
17.10.2015,Campaign_48,google / cpc,Kyiv,desktop,female,12,5,954,35,0,0
17.10.2015,Campaign_51,google / cpc,Kyiv,desktop,male,16,7,4991,119,0,0
17.10.2015,Campaign_27,google / cpc,Kyiv,desktop,female,19,5,2103,93,0,0
17.10.2015,Campaign_27,google / cpc,Kyiv,desktop,male,20,12,795,32,0,0
17.10.2015,Campaign_23,google / cpc,Kyiv,desktop,female,19,7,1163,47,0,0
17.10.2015,Campaign_44,google / cpc,Kyiv,desktop,male,24,15,676,42,0,0
17.10.2015,Campaign_45,google / cpc,Kyiv,desktop,female,12,5,1297,35,0,0
17.10.2015,Campaign_45,google / cpc,Kyiv,desktop,male,37,19,2157,102,0,0
17.10.2015,Campaign_45,google / cpc,Kyiv,mobile,male,12,10,684,21,0,0
17.10.2015,Campaign_10,google / cpc,Kyiv,desktop,female,47,22,3600,174,0,0
17.10.2015,Campaign_10,google / cpc,Kyiv,desktop,male,36,16,1893,94,0,0
17.10.2015,Campaign_10,google / cpc,Kyiv,mobile,female,31,15,2969,97,0,0
17.10.2015,Campaign_10,google / cpc,Kyiv,mobile,male,22,6,2804,67,0,0
17.10.2015,Campaign_10,google / cpc,Kyiv,tablet,male,19,7,1552,53,0,0
17.10.2015,Campaign_11,google / cpc,Kyiv,desktop,female,53,27,5677,190,0,0
17.10.2015,Campaign_11,google / cpc,Kyiv,desktop,male,55,20,8433,266,0,0
17.10.2015,Campaign_11,google / cpc,Kyiv,mobile,female,21,14,1447,52,0,0
17.10.2015,Campaign_11,google / cpc,Kyiv,mobile,male,12,4,2430,48,0,0
17.10.2015,Campaign_11,google / cpc,Kyiv,tablet,male,15,11,483,25,0,0
18.10.2015,Campaign_7,google / cpc,Kyiv,desktop,female,20,9,1678,87,0,0
18.10.2015,Campaign_7,google / cpc,Kyiv,desktop,male,32,15,5681,183,1,"4470,78519"
18.10.2015,Campaign_7,google / cpc,Kyiv,tablet,female,14,7,749,42,0,0
18.10.2015,Campaign_43,google / cpc,Kyiv,desktop,female,42,30,2017,83,0,0
18.10.2015,Campaign_43,google / cpc,Kyiv,desktop,male,43,30,1547,68,0,0
18.10.2015,Campaign_38,google / cpc,Kyiv,desktop,female,11,5,1057,46,0,0
18.10.2015,Campaign_8,google / cpc,Kyiv,desktop,female,65,31,5909,209,0,0
18.10.2015,Campaign_8,google / cpc,Kyiv,desktop,male,42,25,2806,104,0,0
18.10.2015,Campaign_8,google / cpc,Kyiv,mobile,female,26,12,2445,80,0,0
18.10.2015,Campaign_8,google / cpc,Kyiv,mobile,male,11,6,275,22,0,0
18.10.2015,Campaign_8,google / cpc,Kyiv,tablet,female,14,10,250,26,0,0
18.10.2015,Campaign_48,google / cpc,Kyiv,desktop,female,14,6,658,34,0,0
18.10.2015,Campaign_27,google / cpc,Kyiv,desktop,female,11,5,922,39,0,0
18.10.2015,Campaign_23,google / cpc,Kyiv,desktop,female,19,7,2511,89,0,0
18.10.2015,Campaign_23,google / cpc,Kyiv,desktop,male,19,6,2965,82,0,0
18.10.2015,Campaign_44,google / cpc,Kyiv,desktop,male,15,10,843,39,0,0
18.10.2015,Campaign_45,google / cpc,Kyiv,desktop,female,25,12,1588,75,0,0
18.10.2015,Campaign_45,google / cpc,Kyiv,desktop,male,50,26,2358,119,0,0
18.10.2015,Campaign_45,google / cpc,Kyiv,mobile,male,12,2,2154,53,0,0
18.10.2015,Campaign_10,google / cpc,(not set),mobile,male,15,9,1637,30,0,0
18.10.2015,Campaign_10,google / cpc,Kyiv,desktop,female,30,12,1832,82,0,0
18.10.2015,Campaign_10,google / cpc,Kyiv,desktop,male,61,26,9783,299,0,0
18.10.2015,Campaign_10,google / cpc,Kyiv,mobile,female,29,14,3904,164,0,0
18.10.2015,Campaign_10,google / cpc,Kyiv,mobile,male,17,11,1386,50,0,0
18.10.2015,Campaign_11,google / cpc,(not set),mobile,male,24,12,1670,63,0,0
18.10.2015,Campaign_11,google / cpc,Kyiv,desktop,female,56,27,5935,214,0,0
18.10.2015,Campaign_11,google / cpc,Kyiv,desktop,male,58,26,6616,222,0,0
18.10.2015,Campaign_11,google / cpc,Kyiv,mobile,female,26,11,3175,77,0,0
18.10.2015,Campaign_11,google / cpc,Kyiv,mobile,male,14,5,1426,41,0,0
19.10.2015,Campaign_54,Direct / cpc,Kyiv,desktop,male,14,10,344,19,0,0
19.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,female,25,9,2047,72,0,0
19.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,male,21,12,1165,34,0,0
19.10.2015,Campaign_31,Direct / cpc,Kyiv,desktop,female,14,7,617,36,0,0
19.10.2015,Campaign_30,Direct / cpc,Kyiv,desktop,male,20,9,2124,61,0,0
19.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,female,27,15,2089,76,0,0
19.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,male,24,6,2681,96,0,0
19.10.2015,Campaign_17,Direct / cpc,Kyiv,desktop,female,12,4,1764,58,0,0
19.10.2015,Campaign_17,Direct / cpc,Kyiv,desktop,male,15,7,1176,53,0,0
19.10.2015,Campaign_24,Direct / cpc,Kyiv,desktop,male,32,16,7504,152,0,0
19.10.2015,Campaign_25,Direct / cpc,Kyiv,desktop,male,15,2,2950,98,0,0
19.10.2015,Campaign_29,Direct / cpc,Kyiv,desktop,male,11,4,358,22,0,0
19.10.2015,Campaign_19,Direct / cpc,Kyiv,desktop,female,14,6,2790,83,0,0
19.10.2015,Campaign_19,Direct / cpc,Kyiv,desktop,male,25,12,5369,119,0,0
19.10.2015,Campaign_52,google / cpc,Kyiv,desktop,male,15,14,107,20,0,0
19.10.2015,Campaign_7,google / cpc,Kyiv,desktop,female,40,20,4163,165,0,0
19.10.2015,Campaign_7,google / cpc,Kyiv,desktop,male,35,9,12052,335,1,"3152,779331"
19.10.2015,Campaign_43,google / cpc,Kyiv,desktop,female,36,24,1934,82,0,0
19.10.2015,Campaign_43,google / cpc,Kyiv,desktop,male,45,30,6138,220,0,0
19.10.2015,Campaign_8,google / cpc,Kyiv,desktop,female,56,22,7257,263,1,"545,338899"
19.10.2015,Campaign_8,google / cpc,Kyiv,desktop,male,47,30,2297,104,0,0
19.10.2015,Campaign_8,google / cpc,Kyiv,mobile,female,16,9,497,27,0,0
19.10.2015,Campaign_27,google / cpc,Kyiv,desktop,male,12,9,504,37,0,0
19.10.2015,Campaign_44,google / cpc,Kyiv,desktop,male,11,6,781,36,0,0
19.10.2015,Campaign_45,google / cpc,Kyiv,desktop,male,62,31,2919,147,0,0
19.10.2015,Campaign_45,google / cpc,Kyiv,mobile,male,12,6,1024,29,0,0
19.10.2015,Campaign_10,google / cpc,Kyiv,desktop,female,43,21,3143,117,0,0
19.10.2015,Campaign_10,google / cpc,Kyiv,desktop,male,70,31,6925,196,0,0
19.10.2015,Campaign_10,google / cpc,Kyiv,mobile,male,14,7,656,31,0,0
19.10.2015,Campaign_10,google / cpc,Kyiv,tablet,male,14,6,1533,55,0,0
19.10.2015,Campaign_11,google / cpc,Kyiv,desktop,female,63,27,8390,239,0,0
19.10.2015,Campaign_11,google / cpc,Kyiv,desktop,male,62,29,5191,175,0,0
19.10.2015,Campaign_11,google / cpc,Kyiv,mobile,female,17,9,1596,55,0,0
19.10.2015,Campaign_11,google / cpc,Kyiv,mobile,male,15,7,3196,52,0,0
20.10.2015,Campaign_2,Direct / cpc,Dnepropetrovsk,desktop,male,10,2,1153,30,0,0
20.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,female,25,6,4766,128,0,0
20.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,male,17,6,1263,55,0,0
20.10.2015,Campaign_3,Direct / cpc,Kyiv,desktop,male,14,4,1871,51,0,0
20.10.2015,Campaign_31,Direct / cpc,Kharkiv,desktop,female,41,32,1381,71,0,0
20.10.2015,Campaign_31,Direct / cpc,Kharkiv,desktop,male,41,24,3109,118,0,0
20.10.2015,Campaign_31,Direct / cpc,Kyiv,desktop,female,20,7,1525,73,0,0
20.10.2015,Campaign_31,Direct / cpc,Kyiv,desktop,male,17,7,1733,65,0,0
20.10.2015,Campaign_4,Direct / cpc,Dnepropetrovsk,desktop,male,12,2,2056,60,0,0
20.10.2015,Campaign_4,Direct / cpc,Kharkiv,desktop,female,15,9,1391,47,0,0
20.10.2015,Campaign_4,Direct / cpc,Kharkiv,desktop,male,17,4,1783,71,0,0
20.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,female,21,9,958,53,0,0
20.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,male,31,16,1865,75,0,0
20.10.2015,Campaign_29,Direct / cpc,Kyiv,desktop,female,16,9,1435,39,0,0
20.10.2015,Campaign_19,Direct / cpc,Kyiv,desktop,female,19,4,3761,130,0,0
20.10.2015,Campaign_19,Direct / cpc,Kyiv,desktop,male,29,11,5814,191,0,0
20.10.2015,Campaign_52,google / cpc,Kyiv,desktop,female,14,11,61,17,0,0
20.10.2015,Campaign_52,google / cpc,Kyiv,desktop,male,21,15,573,40,0,0
20.10.2015,Campaign_55,google / cpc,Lviv,desktop,male,12,2,1963,91,0,0
20.10.2015,Campaign_7,google / cpc,Kyiv,desktop,female,32,15,2622,109,0,0
20.10.2015,Campaign_7,google / cpc,Kyiv,desktop,male,34,12,4332,165,1,"32296,73358"
20.10.2015,Campaign_43,google / cpc,Kyiv,desktop,male,30,16,3714,103,0,0
20.10.2015,Campaign_8,google / cpc,Kyiv,desktop,female,30,19,1986,80,0,0
20.10.2015,Campaign_8,google / cpc,Kyiv,desktop,male,45,21,10104,210,0,0
20.10.2015,Campaign_45,google / cpc,Kyiv,desktop,male,31,14,2317,82,0,0
20.10.2015,Campaign_10,google / cpc,Kyiv,desktop,female,37,15,3456,114,1,"418,631456"
20.10.2015,Campaign_10,google / cpc,Kyiv,desktop,male,22,7,2676,103,0,0
20.10.2015,Campaign_11,google / cpc,Kyiv,desktop,female,19,7,1602,52,0,0
20.10.2015,Campaign_11,google / cpc,Kyiv,desktop,male,31,16,2475,86,0,0
20.10.2015,Campaign_11,google / cpc,Kyiv,mobile,female,19,6,4186,72,0,0
21.10.2015,Campaign_2,Direct / cpc,Kyiv,desktop,male,14,2,2507,72,0,0
21.10.2015,Campaign_15,Direct / cpc,Kharkiv,desktop,female,14,9,903,26,0,0
21.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,female,22,16,573,40,0,0
21.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,male,12,1,3779,67,0,0
21.10.2015,Campaign_15,Direct / cpc,Zaporizhia,desktop,female,10,7,212,19,0,0
21.10.2015,Campaign_31,Direct / cpc,Kharkiv,desktop,female,53,24,5153,179,0,0
21.10.2015,Campaign_31,Direct / cpc,Kharkiv,desktop,male,52,19,4082,181,0,0
21.10.2015,Campaign_31,Direct / cpc,Kyiv,desktop,female,21,11,1173,56,0,0
21.10.2015,Campaign_31,Direct / cpc,Kyiv,desktop,male,16,7,3422,104,0,0
21.10.2015,Campaign_4,Direct / cpc,Kharkiv,desktop,female,29,17,1598,73,0,0
21.10.2015,Campaign_4,Direct / cpc,Kharkiv,desktop,male,17,10,750,50,0,0
21.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,female,48,26,2713,138,0,0
21.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,male,32,11,6697,180,0,0
21.10.2015,Campaign_4,Direct / cpc,Odessa,desktop,male,16,5,1262,48,0,0
21.10.2015,Campaign_19,Direct / cpc,Kyiv,desktop,male,26,7,3841,106,0,0
21.10.2015,Campaign_52,google / cpc,Kyiv,desktop,female,14,12,318,22,0,0
21.10.2015,Campaign_52,google / cpc,Kyiv,desktop,male,22,19,183,34,0,0
21.10.2015,Campaign_52,google / cpc,Kyiv,mobile,male,11,10,45,12,0,0
21.10.2015,Campaign_7,google / cpc,Kyiv,desktop,female,29,12,1472,68,0,0
21.10.2015,Campaign_7,google / cpc,Kyiv,desktop,male,36,5,5436,200,0,0
21.10.2015,Campaign_43,google / cpc,Kyiv,desktop,male,20,12,611,40,0,0
21.10.2015,Campaign_8,google / cpc,Kyiv,desktop,female,30,19,2448,66,0,0
21.10.2015,Campaign_8,google / cpc,Kyiv,desktop,male,15,4,2650,71,1,"2219,864722"
21.10.2015,Campaign_45,google / cpc,Kyiv,desktop,male,29,21,1138,62,0,0
21.10.2015,Campaign_10,google / cpc,Kyiv,desktop,female,21,12,1314,42,0,0
21.10.2015,Campaign_10,google / cpc,Kyiv,desktop,male,48,17,6302,178,0,0
21.10.2015,Campaign_10,google / cpc,Kyiv,mobile,female,10,2,1872,32,0,0
21.10.2015,Campaign_10,google / cpc,Kyiv,mobile,male,12,4,1599,48,0,0
21.10.2015,Campaign_11,google / cpc,Kyiv,desktop,female,27,12,5430,142,0,0
21.10.2015,Campaign_11,google / cpc,Kyiv,desktop,male,30,14,1675,77,0,0
21.10.2015,Campaign_11,google / cpc,Kyiv,mobile,female,15,10,1243,32,0,0
22.10.2015,Campaign_34,google / cpc,Kyiv,desktop,male,11,11,0,11,0,0
22.10.2015,Campaign_2,Direct / cpc,Kyiv,desktop,male,21,9,2583,77,0,0
22.10.2015,Campaign_15,Direct / cpc,Kharkiv,desktop,female,11,6,612,32,0,0
22.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,female,43,22,4765,128,1,"1534,153851"
22.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,male,10,6,369,16,0,0
22.10.2015,Campaign_31,Direct / cpc,Dnepropetrovsk,desktop,female,12,4,1255,39,0,0
22.10.2015,Campaign_31,Direct / cpc,Dnepropetrovsk,desktop,male,10,6,503,35,0,0
22.10.2015,Campaign_31,Direct / cpc,Donetsk,desktop,female,11,9,455,20,0,0
22.10.2015,Campaign_31,Direct / cpc,Kharkiv,desktop,female,51,35,1757,112,0,0
22.10.2015,Campaign_31,Direct / cpc,Kharkiv,desktop,male,50,19,7713,221,0,0
22.10.2015,Campaign_31,Direct / cpc,Kyiv,desktop,female,32,20,1061,76,0,0
22.10.2015,Campaign_31,Direct / cpc,Kyiv,desktop,male,22,9,4103,101,0,0
22.10.2015,Campaign_31,Direct / cpc,Odessa,desktop,female,12,7,800,30,1,"2004,95896"
22.10.2015,Campaign_30,Direct / cpc,Kyiv,desktop,female,14,6,437,25,0,0
22.10.2015,Campaign_4,Direct / cpc,Dnepropetrovsk,desktop,female,10,5,897,22,0,0
22.10.2015,Campaign_4,Direct / cpc,Dnepropetrovsk,desktop,male,14,5,1410,42,0,0
22.10.2015,Campaign_4,Direct / cpc,Donetsk,desktop,female,15,6,1307,45,0,0
22.10.2015,Campaign_4,Direct / cpc,Donetsk,desktop,male,14,6,1181,56,0,0
22.10.2015,Campaign_4,Direct / cpc,Kharkiv,desktop,female,30,14,3289,113,0,0
22.10.2015,Campaign_4,Direct / cpc,Kharkiv,desktop,male,22,10,3271,82,0,0
22.10.2015,Campaign_4,Direct / cpc,Kryvyi Rih,desktop,female,10,6,996,46,0,0
22.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,female,50,22,5322,160,0,0
22.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,male,48,26,3626,127,0,0
22.10.2015,Campaign_4,Direct / cpc,Lviv,desktop,male,20,10,1306,51,0,0
22.10.2015,Campaign_4,Direct / cpc,Odessa,desktop,female,16,10,565,29,0,0
22.10.2015,Campaign_29,Direct / cpc,Kyiv,desktop,male,14,10,506,35,0,0
22.10.2015,Campaign_19,Direct / cpc,Kyiv,desktop,female,11,4,1155,53,0,0
22.10.2015,Campaign_19,Direct / cpc,Kyiv,desktop,male,32,11,7600,212,0,0
22.10.2015,Campaign_52,google / cpc,Kyiv,desktop,female,10,10,0,10,0,0
22.10.2015,Campaign_52,google / cpc,Kyiv,desktop,male,27,25,181,32,0,0
22.10.2015,Campaign_7,google / cpc,Kyiv,desktop,female,15,7,1887,56,0,0
22.10.2015,Campaign_7,google / cpc,Kyiv,desktop,male,40,11,4606,245,1,"1214,900782"
22.10.2015,Campaign_43,google / cpc,Kyiv,desktop,male,11,7,358,16,0,0
22.10.2015,Campaign_8,google / cpc,Kyiv,desktop,female,41,15,4706,137,0,0
22.10.2015,Campaign_8,google / cpc,Kyiv,desktop,male,19,10,1040,43,0,0
22.10.2015,Campaign_8,google / cpc,Kyiv,mobile,female,16,9,1614,47,0,0
22.10.2015,Campaign_45,google / cpc,Kyiv,desktop,male,24,9,1578,56,0,0
22.10.2015,Campaign_10,google / cpc,Kyiv,desktop,female,24,5,2985,114,0,0
22.10.2015,Campaign_10,google / cpc,Kyiv,desktop,male,47,14,6109,250,0,0
22.10.2015,Campaign_10,google / cpc,Kyiv,mobile,male,16,7,1682,65,0,0
22.10.2015,Campaign_11,google / cpc,Kyiv,desktop,male,29,16,1380,88,0,0
23.10.2015,Campaign_34,google / cpc,Kyiv,desktop,male,15,15,0,15,0,0
23.10.2015,Campaign_2,Direct / cpc,Kharkiv,desktop,male,14,10,241,21,0,0
23.10.2015,Campaign_2,Direct / cpc,Kyiv,desktop,female,14,5,1153,41,0,0
23.10.2015,Campaign_2,Direct / cpc,Kyiv,desktop,male,16,6,1216,42,0,0
23.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,female,17,9,2335,62,1,"872,045347"
23.10.2015,Campaign_15,Direct / cpc,Kyiv,desktop,male,24,6,6284,142,0,0
23.10.2015,Campaign_31,Direct / cpc,Kharkiv,desktop,female,25,15,1157,60,0,0
23.10.2015,Campaign_31,Direct / cpc,Kharkiv,desktop,male,19,14,530,37,0,0
23.10.2015,Campaign_31,Direct / cpc,Kyiv,desktop,female,42,35,1465,71,0,0
23.10.2015,Campaign_31,Direct / cpc,Kyiv,desktop,male,25,21,371,35,0,0
23.10.2015,Campaign_31,Direct / cpc,Zaporizhia,desktop,female,19,10,1348,63,0,0
23.10.2015,Campaign_4,Direct / cpc,Dnepropetrovsk,desktop,male,19,9,1563,48,0,0
23.10.2015,Campaign_4,Direct / cpc,Kharkiv,desktop,female,22,9,1682,93,0,0
23.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,female,45,21,2482,117,0,0
23.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,male,30,16,1215,56,0,0
23.10.2015,Campaign_4,Direct / cpc,Lviv,desktop,female,15,10,738,26,0,0
23.10.2015,Campaign_25,Direct / cpc,Kyiv,desktop,male,14,4,1347,48,0,0
23.10.2015,Campaign_19,Direct / cpc,Kyiv,desktop,male,19,7,3850,81,0,0
23.10.2015,Campaign_52,google / cpc,Kyiv,desktop,male,14,12,189,15,0,0
23.10.2015,Campaign_7,google / cpc,Kyiv,desktop,female,34,20,2234,96,2,"3311,78475"
23.10.2015,Campaign_7,google / cpc,Kyiv,desktop,male,19,5,2466,88,0,0
23.10.2015,Campaign_43,google / cpc,Kyiv,desktop,male,14,12,122,15,0,0
23.10.2015,Campaign_8,google / cpc,Kyiv,desktop,female,35,15,2986,111,0,0
23.10.2015,Campaign_8,google / cpc,Kyiv,desktop,male,29,20,1714,62,0,0
23.10.2015,Campaign_8,google / cpc,Kyiv,tablet,female,14,9,1272,42,0,0
23.10.2015,Campaign_44,google / cpc,Kyiv,desktop,male,14,7,1286,42,0,0
23.10.2015,Campaign_45,google / cpc,(not set),mobile,male,17,12,566,29,0,0
23.10.2015,Campaign_45,google / cpc,Kyiv,desktop,male,30,17,1579,87,0,0
23.10.2015,Campaign_10,google / cpc,Kyiv,desktop,female,16,11,655,45,0,0
23.10.2015,Campaign_10,google / cpc,Kyiv,desktop,male,36,17,3937,169,1,"25372,54446"
23.10.2015,Campaign_10,google / cpc,Kyiv,mobile,female,15,9,807,55,0,0
23.10.2015,Campaign_10,google / cpc,Kyiv,mobile,male,22,15,699,37,0,0
23.10.2015,Campaign_11,google / cpc,Kyiv,desktop,female,15,11,184,21,0,0
23.10.2015,Campaign_11,google / cpc,Kyiv,mobile,female,17,11,1134,35,0,0
24.10.2015,Campaign_1,Direct / cpc,Kharkiv,desktop,male,14,9,602,31,0,0
24.10.2015,Campaign_1,Direct / cpc,Kyiv,desktop,female,11,5,698,27,0,0
24.10.2015,Campaign_1,Direct / cpc,Kyiv,desktop,male,19,7,601,37,0,0
24.10.2015,Campaign_2,Direct / cpc,Kyiv,desktop,female,11,5,1394,41,0,0
24.10.2015,Campaign_2,Direct / cpc,Kyiv,desktop,male,31,19,920,73,0,0
24.10.2015,Campaign_2,Direct / cpc,Zaporizhia,desktop,male,12,5,1043,43,0,0
24.10.2015,Campaign_31,Direct / cpc,Dnepropetrovsk,desktop,female,14,9,557,35,0,0
24.10.2015,Campaign_31,Direct / cpc,Dnepropetrovsk,desktop,male,11,6,769,32,0,0
24.10.2015,Campaign_31,Direct / cpc,Kharkiv,desktop,female,37,32,698,58,0,0
24.10.2015,Campaign_31,Direct / cpc,Kharkiv,desktop,male,25,14,929,61,0,0
24.10.2015,Campaign_31,Direct / cpc,Kirovohrad,desktop,female,10,9,14,11,0,0
24.10.2015,Campaign_31,Direct / cpc,Kryvyi Rih,desktop,female,11,6,1065,36,0,0
24.10.2015,Campaign_31,Direct / cpc,Kyiv,desktop,female,47,40,1199,77,0,0
24.10.2015,Campaign_31,Direct / cpc,Kyiv,desktop,male,35,22,1765,80,0,0
24.10.2015,Campaign_31,Direct / cpc,Mariupol',desktop,female,11,6,599,26,0,0
24.10.2015,Campaign_31,Direct / cpc,Odessa,desktop,female,15,14,76,20,0,0
24.10.2015,Campaign_31,Direct / cpc,Zaporizhia,desktop,female,12,10,534,24,0,0
24.10.2015,Campaign_30,Direct / cpc,Kyiv,desktop,female,16,6,894,39,0,0
24.10.2015,Campaign_4,Direct / cpc,Dnepropetrovsk,desktop,female,11,5,404,26,0,0
24.10.2015,Campaign_4,Direct / cpc,Kharkiv,desktop,female,12,6,466,24,0,0
24.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,female,31,12,2432,98,0,0
24.10.2015,Campaign_4,Direct / cpc,Kyiv,desktop,male,43,20,7220,199,0,0
24.10.2015,Campaign_4,Direct / cpc,Odessa,desktop,female,19,4,1360,53,0,0
24.10.2015,Campaign_4,Direct / cpc,Zaporizhia,desktop,female,17,6,2555,86,0,0
24.10.2015,Campaign_4,Direct / cpc,Zaporizhia,desktop,male,11,5,519,21,0,0
24.10.2015,Campaign_25,Direct / cpc,Kyiv,desktop,male,15,7,518,35,0,0
24.10.2015,Campaign_52,google / cpc,Kyiv,desktop,female,14,11,71,17,0,0
24.10.2015,Campaign_52,google / cpc,Kyiv,desktop,male,24,19,790,40,0,0
24.10.2015,Campaign_7,google / cpc,Kyiv,desktop,female,19,4,2549,86,0,0
24.10.2015,Campaign_7,google / cpc,Kyiv,desktop,male,14,6,1375,72,0,0
24.10.2015,Campaign_43,google / cpc,Kyiv,desktop,male,20,12,999,40,0,0
24.10.2015,Campaign_8,google / cpc,Kyiv,desktop,female,21,12,1107,58,0,0
24.10.2015,Campaign_8,google / cpc,Kyiv,desktop,male,22,11,2363,67,0,0
24.10.2015,Campaign_8,google / cpc,Kyiv,mobile,female,21,16,506,31,0,0
24.10.2015,Campaign_27,google / cpc,Kyiv,desktop,female,10,4,496,20,0,0
24.10.2015,Campaign_45,google / cpc,Kyiv,desktop,male,27,12,2024,83,0,0
24.10.2015,Campaign_10,google / cpc,Kyiv,desktop,female,24,9,1870,80,0,0
24.10.2015,Campaign_10,google / cpc,Kyiv,desktop,male,27,16,1114,57,0,0
24.10.2015,Campaign_10,google / cpc,Kyiv,mobile,female,12,4,1773,61,0,0
24.10.2015,Campaign_10,google / cpc,Kyiv,tablet,male,21,12,1419,66,0,0
24.10.2015,Campaign_11,google / cpc,Kyiv,desktop,male,12,7,878,31,0,0
24.10.2015,Campaign_11,google / cpc,Kyiv,mobile,male,12,2,2607,60,0,0
25.10.2015,Campaign_31,Direct / cpc,Kharkiv,desktop,female,17,15,217,32,0,0
25.10.2015,Campaign_31,Direct / cpc,Kharkiv,desktop,male,15,7,847,58,0,0
25.10.2015,Campaign_31,Direct / cpc,Kyiv,desktop,female,11,6,989,43,0,0
25.10.2015,Campaign_31,Direct / cpc,Kyiv,desktop,male,25,7,6564,145,0,0
25.10.2015,Campaign_52,google / cpc,Kyiv,desktop,female,20,16,799,42,0,0
25.10.2015,Campaign_52,google / cpc,Kyiv,desktop,male,15,12,220,21,0,0
25.10.2015,Campaign_7,google / cpc,Kyiv,desktop,male,17,6,1164,56,0,0
25.10.2015,Campaign_43,google / cpc,Kyiv,desktop,male,24,12,886,42,0,0
25.10.2015,Campaign_8,google / cpc,Kyiv,desktop,female,41,15,5272,165,0,0
25.10.2015,Campaign_8,google / cpc,Kyiv,desktop,male,27,12,1519,71,0,0
25.10.2015,Campaign_8,google / cpc,Kyiv,mobile,female,21,12,3035,83,0,0
25.10.2015,Campaign_8,google / cpc,Kyiv,mobile,male,16,10,2359,46,0,0
25.10.2015,Campaign_23,google / cpc,Kyiv,desktop,female,15,6,1312,62,0,0
25.10.2015,Campaign_45,google / cpc,Kyiv,desktop,male,20,10,599,42,0,0
25.10.2015,Campaign_10,google / cpc,Kyiv,desktop,female,17,9,2276,68,0,0
25.10.2015,Campaign_10,google / cpc,Kyiv,desktop,male,29,6,4529,159,0,0
25.10.2015,Campaign_10,google / cpc,Kyiv,mobile,female,21,6,2729,89,0,0
25.10.2015,Campaign_10,google / cpc,Kyiv,mobile,male,12,6,3448,72,0,0
25.10.2015,Campaign_10,google / cpc,Kyiv,tablet,male,11,4,3458,67,0,0
25.10.2015,Campaign_11,google / cpc,Kyiv,desktop,female,12,5,1297,39,0,0
25.10.2015,Campaign_11,google / cpc,Kyiv,desktop,male,19,11,1775,73,0,0
25.10.2015,Campaign_11,google / cpc,Kyiv,mobile,female,19,11,1785,46,0,0
25.10.2015,Campaign_11,google / cpc,Kyiv,mobile,male,26,9,7260,170,0,0